count,density,width,shade,diameter,gauge,needles,feeders,rpm,shrinkage_length,shrinkage_width,stitch_length
19.68333333,155,92.5,Black,34,28,2976,102,22,4.1,2.1,0.281081989
19.68333333,155,183,Black,34,28,2976,102,22,4.1,2.1,0.281081989
19.68333333,155,183,Black,34,28,2976,102,22,4.1,2.1,0.281081989
19.68333333,155,183,White,34,28,2976,102,22,5.4,4.2,0.259912634
19.68333333,155,183,White,34,28,2976,102,22,5.4,4.2,0.259912634
19.68333333,155,92.5,White,34,28,2976,102,22,5.4,4.2,0.259912634
19.68333333,155,183,White,34,28,2976,102,22,5.4,4.2,0.259912634
19.68333333,145,85,Light,34,24,2568,102,22,5,5,0.251168224
19.68333333,155,183,Black,34,28,2976,102,22,4.1,2.1,0.281081989
19.68333333,155,183,Black,34,28,2976,102,22,4.1,2.1,0.281081989
19.68333333,155,183,Dark,34,28,2976,102,22,4,4,0.266297043
19.68333333,155,183,Light,34,28,2976,102,22,7.5,7,0.259912634
19.68333333,155,183,Black,34,28,2976,102,22,4,2,0.281081989
19.68333333,155,183,Medium,34,28,2976,102,22,8,6,0.263776882
19.68333333,155,183,Black,34,28,2976,102,22,2,2,0.281081989
19.68333333,155,91,Black,34,28,2976,102,22,2,2,0.281081989
19.68333333,155,183,Light,34,28,2976,102,22,6,5,0.259912634
19.68333333,155,91,Light,34,28,2976,102,22,6,5,0.259912634
19.68333333,150,190,Medium,34,28,2976,102,22,4.5,4.5,0.26125672
19.68333333,150,95,Medium,34,28,2976,102,22,4.5,4.5,0.26125672
19.68333333,155,183,Light,34,28,2976,102,22,5.1,4.5,0.259912634
19.68333333,155,183,Dark,34,28,2976,102,22,4.3,4.7,0.266297043
19.68333333,155,91.5,Dark,34,28,2976,102,22,4.3,4.7,0.266297043
19.68333333,145,170,Black,34,24,2568,102,22,4,7,0.280373832
19.68333333,155,183,Light,34,28,2976,102,22,5.1,4.5,0.259912634
19.68333333,155,91.5,Light,34,28,2976,102,22,5.1,4.5,0.259912634
19.68333333,155,183,Black,34,28,2976,102,22,4,2.3,0.281081989
19.68333333,145,170,White,34,24,2568,102,22,5,5,0.251168224
19.68333333,145,85,White,34,24,2568,102,22,5,5,0.251168224
19.68333333,145,170,White,34,24,2568,102,22,5,5,0.251168224
19.68333333,145,85,White,34,24,2568,102,22,5,5,0.251168224
19.68333333,155,183,Black,34,28,2976,102,22,4,2.3,0.281081989
19.68333333,155,183,Black,34,28,2976,102,22,3.5,2.5,0.281081989
19.68333333,155,91,Black,34,28,2976,102,22,3.5,2.5,0.281081989
19.68333333,155,183,Light,34,28,2976,102,22,4.3,4.3,0.259912634
19.68333333,150,183,Light,34,28,2976,102,22,5,5,0.259912634
19.68333333,145,85,Extra Dark,34,24,2568,102,24,5,5,0.267133956
19.68333333,155,183,White,34,28,2976,102,22,4.9,4.7,0.259912634
19.68333333,155,183,White,34,28,2976,102,22,4.9,4.7,0.259912634
19.68333333,155,92.5,White,34,28,2976,102,22,4.9,4.7,0.259912634
19.68333333,145,170,Medium,34,24,2568,102,22,6.4,7.6,0.260124611
19.68333333,155,183,Black,34,28,2976,102,22,4,2.3,0.281081989
19.68333333,155,183,White,34,28,2976,102,22,4.9,4.7,0.259912634
19.68333333,155,92.5,Black,34,28,2976,102,22,4,2.3,0.281081989
19.68333333,145,85,Extra Dark,34,24,2568,102,22,5,5,0.267133956
19.68333333,145,85,Black,34,24,2568,102,24,5,5,0.280373832
19.68333333,145,170,Light,34,24,2568,102,22,6,8,0.257009346
19.68333333,155,183,Black,34,28,2976,102,22,3.5,2.5,0.281081989
19.68333333,155,183,Black,34,28,2976,102,22,4,3,0.281081989
19.68333333,145,170,White,34,24,2520,102,18,6,9,0.251984127
19.68333333,155,183,Dark,34,28,2976,102,22,3.8,4.2,0.266297043
19.68333333,155,183,Light,34,28,2976,102,22,5.4,6.2,0.257056452
19.68333333,155,183,Light,34,28,2976,102,22,6,5,0.257056452
19.68333333,155,183,Light,34,28,2976,102,22,5.1,4.5,0.257056452
19.68333333,145,85,Black,34,24,2568,102,24,5,5,0.280373832
19.68333333,155,91,Light,34,28,2976,102,22,5.1,4.5,0.257056452
19.68333333,145,85,Black,34,24,2568,102,24,5,5,0.280373832
19.68333333,155,183,Extra Dark,34,28,2976,102,22,7,4,0.277217742
19.68333333,155,183,Light,34,28,2976,102,22,5.4,6.2,0.262096774
19.68333333,155,183,Medium,34,28,2976,102,22,5.5,4.5,0.263776882
19.68333333,150,186,Medium,34,28,2976,102,22,4,4,0.26125672
19.68333333,150,93,Medium,34,28,2976,102,22,4,4,0.26125672
19.68333333,155,183,Black,34,28,2976,102,22,3,3,0.281081989
19.68333333,155,183,Light,34,28,2976,102,22,6,6,0.257056452
19.68333333,155,91,Black,34,28,2976,102,22,3,3,0.281081989
19.68333333,155,91,Light,34,28,2976,102,22,6,6,0.257056452
19.68333333,145,170,Black,34,24,2568,102,24,5,5,0.280373832
19.68333333,155,183,Dark,34,28,2976,102,22,5,3.5,0.266297043
19.68333333,155,91,Dark,34,28,2976,102,22,5,3.5,0.266297043
19.68333333,145,170,Dark,34,24,2568,102,22,8,8,0.262071651
19.68333333,145,170,Light,34,24,2568,102,24,7.1,7.9,0.256035826
19.68333333,145,170,White,34,24,2520,102,18,6,9,0.254960317
19.68333333,150,183,Light,34,28,2976,102,22,5,5,0.257056452
19.68333333,145,170,Light,34,24,2520,102,18,7.1,7.9,0.255952381
19.68333333,145,170,Black,34,24,2568,102,22,5.9,5,0.279984424
19.68333333,145,170,Light,34,24,2568,102,22,7.1,7.9,0.256035826
19.68333333,145,170,White,34,24,2568,102,22,6,9,0.255062305
19.68333333,155,183,White,34,28,2976,102,22,4.1,5.1,0.257056452
19.68333333,145,170,Dark,34,24,2568,102,22,8,8,0.262071651
19.68333333,155,91.5,White,34,28,2976,102,22,4.1,5.1,0.257056452
19.68333333,155,183,Dark,34,28,2976,102,22,4.3,4.7,0.266297043
19.68333333,155,91,Dark,34,28,2976,102,22,4.3,4.7,0.266297043
19.68333333,145,85,Extra Dark,34,24,2568,102,24,5,5,0.267133956
19.68333333,145,85,Light,34,24,2568,102,24,5,5,0.255062305
19.68333333,145,85,Medium,34,24,2568,102,24,5,5,0.260124611
19.68333333,155,183,Light,34,28,2976,102,22,4.3,5,0.257056452
19.68333333,155,91,Light,34,28,2976,102,22,4.3,5,0.257056452
19.68333333,145,85,Light,34,24,2568,102,24,5,5,0.257009346
19.68333333,155,183,Light,34,28,2976,102,22,4.6,5,0.257056452
19.68333333,155,91,Light,34,28,2976,102,22,4.6,5,0.257056452
19.68333333,150,183,Black,34,26,2760,102,24,4.5,5,0.280072464
19.68333333,150,183,Light,34,26,2760,102,24,3.3,6.3,0.253985507
19.68333333,155,91.5,Black,34,28,2976,102,22,3.9,3.4,0.281081989
19.68333333,155,183,Black,34,28,2976,102,22,3.9,3.4,0.281081989
19.68333333,145,1709,Dark,34,24,2568,102,22,5,5,0.264018692
19.68333333,145,170,Extra Dark,34,24,2568,102,22,5,5,0.267133956
19.68333333,145,170,White,34,24,2568,102,22,5,5,0.254088785
19.68333333,155,183,Black,34,28,2976,102,22,3.9,3.4,0.281081989
19.68333333,155,183,Black,34,28,2976,102,22,3.9,3.4,0.281081989
19.68333333,145,85,Medium,34,24,2568,102,22,5,5,0.260124611
19.68333333,145,85,Medium,34,24,2568,102,22,5,5,0.260124611
19.68333333,145,85,Medium,34,24,2568,102,22,5,5,0.260124611
19.68333333,145,85,Black,34,24,2568,102,22,5,5,0.280373832
19.68333333,145,85,Dark,34,24,2568,102,22,5,5,0.264018692
19.68333333,145,85,Medium,34,24,2568,102,22,5,5,0.260124611
19.68333333,145,170,Extra Dark,34,24,2568,102,22,5,5,0.267133956
19.68333333,145,170,Dark,34,24,2568,102,22,5,6.7,0.264018692
19.68333333,145,170,Light,34,24,2568,102,22,4.7,7.3,0.257009346
19.68333333,145,170,Medium,34,24,2568,102,22,4.3,7,0.260124611
19.68333333,145,170,Extra Dark,34,24,2568,102,22,5,5,0.267133956
19.68333333,145,170,Dark,34,24,2568,102,22,5,6.7,0.264018692
19.68333333,145,170,Dark,34,24,2568,102,22,5,5,0.264018692
19.68333333,145,170,Medium,34,24,2568,102,22,5,5,0.260124611
19.68333333,145,85,Light,34,24,2520,102,18,5,5,0.254960317
19.68333333,145,85,Light,34,24,2520,102,18,5,5,0.254960317
19.68333333,145,85,Extra Dark,34,24,2520,102,18,5,5,0.265277778
19.68333333,145,85,Black,34,24,2520,102,18,5,5,0.280357143
19.68333333,145,85,Light,34,24,2520,102,18,5,5,0.257142857
19.68333333,155,95,Light,34,28,2976,102,22,4.2,5.4,0.257056452
19.68333333,155,190,Light,34,28,2976,102,22,4.2,5.4,0.257056452
19.68333333,155,95,Black,34,28,2976,102,18,3.1,3.3,0.281081989
19.68333333,155,190,Black,34,28,2976,102,18,3.1,3.3,0.281081989
19.68333333,145,170,Dark,34,24,2568,102,22,5,6.7,0.264018692
19.68333333,145,91,Medium,34,26,2760,102,24,5,5,0.259963768
19.68333333,145,183,Black,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,91,Black,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,170,Extra Dark,34,24,2568,102,24,4.4,4.9,0.267133956
19.68333333,145,183,Black,34,26,2760,102,24,5,5,0.280072464
19.68333333,155,190,Black,34,28,2976,102,22,3.1,3.3,0.281081989
19.68333333,145,183,Black,34,26,2760,102,24,5,5,0.280072464
19.68333333,155,190,Black,34,28,2976,102,22,3.1,3.3,0.281081989
19.68333333,145,170,Dark,34,24,2568,102,22,5,5,0.264018692
19.68333333,145,170,Light,34,24,2568,102,22,5,5,0.257009346
19.68333333,145,170,Medium,34,24,2568,102,22,5,5,0.260124611
19.68333333,145,91,Black,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,91,Medium,34,26,2760,102,24,5,5,0.259963768
19.68333333,145,91,Light,34,26,2760,102,24,5,5,0.257065217
19.68333333,155,95,Black,34,28,2976,102,22,3,2.8,0.281081989
19.68333333,145,91.5,Black,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,91.5,Light,34,26,2760,102,24,5,5,0.257065217
19.68333333,145,91.5,Light,34,26,2760,102,24,5,5,0.255072464
19.68333333,145,91.5,Black,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,183,Dark,34,26,2760,102,24,5,6,0.264130435
19.68333333,145,183,Extra Dark,34,26,2760,102,24,4,5.5,0.280072464
19.68333333,145,183,Extra Dark,34,26,2760,102,24,4,5.5,0.267028986
19.68333333,155,190,Black,34,28,2976,102,22,3,2.8,0.281081989
19.68333333,155,190,Light,34,28,2976,102,18,4.2,5.4,0.257056452
19.68333333,145,183,Medium,34,26,2760,102,24,4,6,0.259963768
19.68333333,155,190,Black,34,28,2976,102,22,3,2.8,0.281081989
19.68333333,155,95,Light,34,28,2976,102,22,3.8,5.3,0.257056452
19.68333333,155,190,Light,34,28,2976,102,22,3.8,5.3,0.257056452
19.68333333,155,190,Light,34,28,2976,102,22,3.8,5.3,0.257056452
19.68333333,155,190,Black,34,28,2976,102,22,3.1,3.3,0.281081989
19.68333333,145,183,Black,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,183,Light,34,26,2760,102,24,5,5,0.257065217
19.68333333,145,183,Light,34,26,2760,102,24,5,5,0.253985507
19.68333333,145,183,Dark,34,26,2760,102,24,5,5,0.259963768
19.68333333,145,183,Dark,34,26,2760,102,24,5,5,0.264130435
19.68333333,155,190,Light,34,28,2976,102,21,3.8,5.3,0.257056452
19.68333333,145,170,Light,34,24,2568,102,24,5.9,6.2,0.254088785
19.68333333,145,91,Black,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,183,Light,34,26,2760,102,24,5,5,0.253985507
19.68333333,155,190,Black,34,28,2976,102,18,3.1,3.3,0.281081989
19.68333333,145,170,Dark,34,24,2568,102,24,4.5,5.3,0.264018692
19.68333333,145,170,Light,34,24,2568,102,24,5.9,6.2,0.257009346
19.68333333,145,183,Dark,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,91,Dark,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,183,Dark,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,91,Dark,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,183,Light,34,26,2760,102,24,5,5,0.255072464
19.68333333,145,91,Light,34,26,2760,102,24,5,5,0.255072464
19.68333333,150,183,Extra Dark,34,26,2760,102,24,5,5,0.267028986
19.68333333,145,170,Dark,34,24,2520,102,18,2,5,0.264087302
19.68333333,145,170,Extra Dark,34,24,2520,102,18,5,6,0.267063492
19.68333333,145,85,Extra Dark,34,24,2520,102,18,5,6,0.280357143
19.68333333,145,85,Medium,34,24,2520,102,18,5,5,0.257142857
19.68333333,145,90,Light,34,24,2520,102,18,5,5,0.254960317
19.68333333,145,90,Light,34,24,2520,102,18,5,5,0.254960317
19.68333333,145,165,Dark,34,24,2520,102,18,5,5,0.262103175
19.68333333,145,183,Black,34,26,2760,102,24,5,5,0.280072464
19.68333333,145,183,Light,34,26,2760,102,24,7,8,0.255072464
19.68333333,145,183,Medium,34,26,2760,102,24,5.3,7.7,0.259963768
19.68333333,145,170,Black,34,24,2568,102,24,7,6,0.280373832
19.68333333,145,170,Dark,34,24,2568,102,24,5.5,7,0.264018692
19.68333333,145,170,Light,34,24,2568,102,24,6.3,7.3,0.255062305
19.68333333,145,170,Light,34,24,2568,102,24,6.3,7.3,0.257009346
19.68333333,145,170,Light,34,24,2568,102,24,6.3,7.3,0.256035826
19.68333333,145,170,Medium,34,24,2568,102,24,6,8,0.260124611
19.68333333,145,170,Dark,34,24,2520,102,18,5,7.5,0.264087302
19.68333333,155,190,Black,34,28,2976,102,22,6,3,0.281081989
19.68333333,155,190,Light,34,28,2976,102,22,3,4,0.257056452
19.68333333,145,170,Black,34,24,2568,102,15,7.7,5,0.280373832
19.68333333,155,190,Dark,34,28,2976,102,22,3.5,5,0.266297043
19.68333333,155,190,Light,34,28,2976,102,22,4,5,0.262096774
19.68333333,155,190,Light,34,28,2976,102,22,4,5,0.257056452
19.68333333,155,190,Extra Dark,34,28,2976,102,21,4,6,0.277217742
19.68333333,155,190,Light,34,28,2976,102,21,3,4,0.257056452
19.68333333,145,170,Dark,34,24,2568,102,24,5,5,0.264018692
19.68333333,145,85,Medium,34,24,2568,102,24,5,5,0.257009346
19.68333333,145,85,Medium,34,24,2568,102,24,5,5,0.257009346
19.68333333,145,170,Light,34,24,2568,102,22,6.1,6.8,0.255062305
19.68333333,145,170,Light,34,24,2520,102,18,6.1,6.8,0.254960317
19.68333333,145,85,Light,34,24,2568,102,22,5,5,0.256035826
19.68333333,155,190,Light,34,28,2976,102,22,2,5,0.257056452
19.68333333,145,164,Light,34,24,2568,102,24,5,5,0.256035826
19.68333333,145,164,Light,34,24,2568,102,24,5,5,0.256035826
19.68333333,145,85,Black,34,24,2568,102,15,5,5,0.280373832
19.68333333,145,101,Black,34,28,2976,102,22,4,7,0.280073925
19.68333333,145,202,Black,34,28,2976,102,22,4,7,0.280073925
19.68333333,145,101,Dark,34,28,2976,102,22,6,5,0.264112903
19.68333333,145,202,Dark,34,28,2976,102,22,6,5,0.264112903
19.68333333,145,164,Light,34,24,2568,102,22,5,5,0.256035826
19.68333333,145,164,Light,34,24,2568,102,22,5,5,0.256035826
19.68333333,145,101,Light,34,28,2976,102,15,7,8,0.255040323
19.68333333,145,202,Light,34,28,2976,102,15,7,8,0.255040323
19.68333333,145,164,Light,34,24,2568,102,15,5,5,0.256035826
19.68333333,145,164,Light,34,24,2568,102,15,5,5,0.256035826
19.68333333,145,202,Dark,34,28,2976,102,22,6,5,0.264112903
21.08928571,160,190,Dark,34,28,2976,102,22,4,6,0.257056452
21.08928571,160,190,Medium,34,28,2976,102,22,6,6.5,0.002520161
21.08928571,160,190,Dark,34,28,2976,102,22,4,6,0.257056452
21.08928571,160,190,Medium,34,28,2976,102,22,6,6.5,0.253024194
21.08928571,160,95,Dark,34,28,2976,102,22,4,6,0.257056452
21.08928571,160,95,Light,34,28,2976,102,22,5,5,0.252016129
21.08928571,160,95,Medium,34,28,2976,102,22,6,6.5,0.253024194
21.08928571,160,190,Medium,34,28,2976,102,22,6,7,0.253024194
21.08928571,160,190,Light,34,28,2976,102,18,5,7,0.252016129
21.08928571,160,190,Medium,34,28,2976,102,18,3,6,0.253024194
21.08928571,160,190,Dark,34,28,2976,102,18,3,6,0.257056452
21.08928571,160,95,Dark,34,28,2976,102,18,3,6,0.257056452
21.08928571,160,95,Medium,34,28,2976,102,18,3,6,0.253024194
21.08928571,160,190,Black,34,28,2976,102,18,3,4,0.260080645
21.08928571,160,190,Extra Dark,34,28,2976,102,18,6,5.7,0.257056452
21.08928571,160,190,Light,34,28,2976,102,18,3,6,0.252016129
21.08928571,160,190,Medium,34,28,2976,102,18,5.2,5.8,0.253024194
21.08928571,160,190,White,34,28,2976,102,18,5,5,0.252016129
21.08928571,160,189,Black,34,28,2976,102,22,2,3.5,0.260080645
21.08928571,160,189,Extra Dark,34,28,2976,102,22,4.8,6.2,0.257056452
21.08928571,160,189,Medium,34,28,2976,102,22,4,6.8,0.253024194
21.08928571,160,189,Light,34,28,2976,102,22,3,6,0.252016129
21.08928571,160,189,Medium,34,28,2976,102,22,4,6.8,0.253024194
21.08928571,160,190,Dark,34,28,2976,102,22,3,6,0.257056452
21.08928571,160,190,Dark,34,28,2976,102,22,2,5,0.257056452
22.71153846,160,194,Black,34,26,2760,102,20,5,5,0.270108696
22.71153846,160,194,Medium,34,26,2760,102,20,5,5,0.270108696
22.71153846,160,194,White,34,26,2760,102,20,5,5,0.270108696
22.71153846,160,192,Medium,34,26,2760,102,20,5,5,0.286050725
22.71153846,160,194,Black,34,26,2760,102,20,5,5,0.270108696
22.71153846,160,194,Light,34,26,2760,102,20,5,5,0.270108696
22.71153846,160,194,White,34,26,2760,102,20,5,5,0.270108696
22.71153846,160,192,White,34,26,2760,102,15,6,7.8,0.272644928
22.71153846,160,192,White,34,26,2760,102,20,4.5,6.5,0.272644928
22.71153846,160,192,White,34,26,2760,102,20,4.3,5.9,0.272644928
22.71153846,160,192,White,34,26,2760,102,20,5.2,7,0.272644928
22.71153846,160,192,Black,34,26,2760,102,20,2.2,5.4,0.284782609
22.71153846,160,192,Light,34,26,2760,102,20,5,5,0.272644928
22.71153846,160,192,Light,34,26,2760,102,20,5,5,0.272644928
22.71153846,160,192,Black,34,26,2760,102,20,5,5,0.284782609
22.71153846,160,192,Black,34,26,2760,102,20,4,6.2,0.284782609
22.71153846,160,192,Black,34,26,2760,102,20,2.5,5.5,0.284782609
22.71153846,160,192,Black,34,26,2760,102,20,4.5,5,0.284782609
22.71153846,155,190,Light,34,26,2760,102,20,3,6,0.275543478
22.71153846,160,192,White,34,26,2760,102,20,7,6,0.278985507
22.71153846,160,96,White,34,26,2760,102,20,5.1,5,0.278985507
22.71153846,160,192,White,34,26,2760,102,20,5.1,5,0.278985507
22.71153846,160,192,Black,34,26,2760,102,20,2.8,4,0.288949275
22.71153846,160,96,Black,34,26,2760,102,20,2.8,4,0.288949275
22.71153846,160,192,Black,34,26,2760,102,20,5,5,0.288949275
22.71153846,160,192,Medium,34,26,2760,102,20,4,5,0.278985507
22.71153846,160,96,Black,34,26,2760,102,20,5,5,0.288949275
22.71153846,160,96,Medium,34,26,2760,102,20,4,5,0.278985507
22.71153846,160,192,Black,34,26,2760,102,20,2,5,0.288949275
22.71153846,160,192,Light,34,26,2760,102,20,5,5,0.278985507
22.71153846,160,96,Black,34,26,2760,102,20,2,5,0.288949275
22.71153846,160,96,Light,34,26,2760,102,20,5,5,0.278985507
22.71153846,160,192,Black,34,26,2760,102,20,4,4,0.288949275
22.71153846,160,96,Black,34,26,2760,102,20,4,4,0.288949275
22.71153846,160,192,Black,34,26,2760,102,20,3,3,0.288949275
22.71153846,160,192,Dark,34,26,2760,102,20,4,5,0.278985507
22.71153846,160,192,White,34,26,2760,102,20,4.5,4.8,0.278985507
22.71153846,160,96,Black,34,26,2760,102,20,3,3,0.288949275
22.71153846,160,96,Dark,34,26,2760,102,20,4,5,0.278985507
22.71153846,160,96,White,34,26,2760,102,20,4.5,4.8,0.278985507
22.71153846,160,192,Black,34,26,2760,102,20,2,5,0.288949275
22.71153846,160,96,Black,34,26,2760,102,20,2,5,0.288949275
22.71153846,160,192,Black,34,26,2760,102,20,3,3,0.288949275
22.71153846,160,96,Black,34,26,2760,102,20,3,3,0.288949275
22.71153846,160,192,Black,34,26,2760,102,20,5.2,4,0.288949275
22.71153846,160,96,Black,34,26,2760,102,20,5.2,4,0.288949275
22.71153846,160,192,Black,34,26,2760,102,20,5,6,0.288949275
22.71153846,160,96,Black,34,26,2760,102,20,5,6,0.288949275
22.71153846,160,192,Black,34,26,2760,102,20,3,3,0.288949275
22.71153846,160,192,White,34,26,2760,102,20,7,7,0.278985507
22.71153846,160,192,Dark,34,26,2760,102,20,5,6.3,0.278985507
22.71153846,160,96,Dark,34,26,2760,102,20,5,6.3,0.278985507
22.71153846,160,192,Dark,34,26,2760,102,20,5,6,0.278985507
22.71153846,160,96,Dark,34,26,2760,102,20,5,6,0.278985507
22.71153846,160,192,Black,34,26,2760,102,20,5,6,0.288949275
22.71153846,160,96,Black,34,26,2760,102,20,5,6,0.288949275
22.71153846,160,192,Light,34,26,2760,102,20,6,5,0.278985507
22.71153846,160,96,Light,34,26,2760,102,20,6,5,0.278985507
22.71153846,160,192,Black,34,26,2760,102,20,5,6,0.288949275
22.71153846,160,96,Black,34,26,2760,102,20,5,6,0.288949275
22.71153846,160,192,Black,34,26,2760,102,20,4,5,0.288949275
22.71153846,160,192,White,34,26,2760,102,20,7,8,0.278985507
22.71153846,160,192,Light,34,26,2760,102,20,4,7,0.278985507
22.71153846,160,96,Light,34,26,2760,102,20,4,7,0.278985507
22.71153846,160,192,Black,34,26,2760,102,20,2,5,0.288949275
22.71153846,160,96,Black,34,26,2760,102,20,2,5,0.288949275
22.71153846,160,192,Dark,34,26,2760,102,20,5,6,0.278985507
22.71153846,160,96,Dark,34,26,2760,102,20,5,6,0.278985507
22.71153846,160,192,Light,34,26,2760,102,20,5,6,0.278985507
22.71153846,160,96,Light,34,26,2760,102,20,5,6,0.278985507
22.71153846,160,192,Black,34,26,2760,102,20,3,5,0.288949275
22.71153846,160,192,Dark,34,26,2760,102,20,3,5,0.278985507
22.71153846,160,96,Black,34,26,2760,102,20,3,5,0.288949275
22.71153846,160,96,Dark,34,26,2760,102,20,3,5,0.278985507
22.71153846,160,192,Dark,34,26,2760,102,20,4,6.6,0.278985507
22.71153846,160,96,Dark,34,26,2760,102,20,4,6.6,0.278985507
22.71153846,160,192,Dark,34,26,2760,102,20,5,6,0.278985507
22.71153846,160,96,Dark,34,26,2760,102,20,5,6,0.278985507
22.71153846,160,192,Light,34,26,2760,102,20,5,5,0.278985507
22.71153846,160,96,Light,34,26,2760,102,20,5,5,0.278985507
22.71153846,160,192,Light,34,26,2760,102,20,8,8,0.278985507
22.71153846,160,96,Light,34,26,2760,102,20,8,8,0.278985507
22.71153846,160,85,Black,34,26,2760,102,20,4,4.5,0.288949275
22.71153846,160,192,Black,34,26,2760,102,20,4,4.5,0.288949275
22.71153846,160,170,Extra Dark,32,24,2400,102,18,4,6,0.279166667
22.71153846,160,170,White,32,24,2400,102,18,1,3,0.275
22.71153846,160,170,White,32,24,2400,102,18,1,3,0.275
22.71153846,160,170,White,32,24,2400,102,18,1,3,0.275
22.71153846,160,192,Light,34,26,2760,102,20,4.3,5.3,0.278985507
22.71153846,160,85,Light,34,26,2760,102,20,4.3,5.3,0.278985507
22.71153846,160,85,Medium,34,26,2760,102,20,5,5,0.278985507
22.71153846,160,96,Light,34,26,2760,102,20,4.3,5.3,0.278985507
22.71153846,160,96,Medium,34,26,2760,102,20,5,5,0.278985507
22.71153846,160,174,Dark,32,24,2400,102,18,4,7,0.283958333
22.71153846,160,174,Dark,32,24,2400,102,18,4,7,0.283958333
22.71153846,160,174,Dark,32,24,2400,102,18,4,7,0.278125
22.71153846,160,174,Medium,32,24,2400,102,18,4,7,0.275
22.71153846,160,174,Dark,32,24,2400,102,18,4,7,0.279166667
22.71153846,160,174,Light,32,24,2400,102,18,4.2,6.8,0.275
22.71153846,160,174,White,32,24,2400,102,18,7,8,0.275
22.71153846,160,192,Medium,34,26,2760,102,20,5,5,0.278985507
22.71153846,160,96,Black,34,26,2760,102,20,3,3,0.288949275
22.71153846,160,96,Dark,34,26,2760,102,20,4,5,0.278985507
22.71153846,160,96,Light,34,26,2760,102,20,4.5,6,0.278985507
22.71153846,160,192,Black,34,26,2760,102,20,3,3,0.288949275
22.71153846,160,192,Dark,34,26,2760,102,20,4,5,0.278985507
22.71153846,160,192,Light,34,26,2760,102,20,4.5,6,0.278985507
22.71153846,160,96,Medium,34,26,2760,102,20,7,5.5,0.288949275
22.71153846,160,96,Dark,34,26,2760,102,20,5,5.8,0.278985507
22.71153846,160,96,Light,34,26,2760,102,20,5.8,5.8,0.278985507
22.71153846,160,96,Medium,34,26,2760,102,20,7,5.5,0.278985507
22.71153846,160,192,Medium,34,26,2760,102,20,7,5.5,0.288949275
22.71153846,160,174,White,32,24,2400,102,18,6,8,0.25
22.71153846,160,192,Dark,34,26,2760,102,20,5,5.8,0.278985507
22.71153846,160,174,Black,32,24,2400,102,18,6,7,0.283958333
22.71153846,160,174,Dark,32,24,2400,102,18,6.2,8.2,0.252840909
22.71153846,160,174,Light,32,24,2400,102,18,5.5,8,0.275
22.71153846,160,174,Medium,32,24,2400,102,18,5,7.7,0.25
22.71153846,160,192,Light,34,26,2760,102,20,5.8,5.8,0.278985507
22.71153846,160,192,Medium,34,26,2760,102,20,7,5.5,0.278985507
22.71153846,160,96,Black,34,26,2760,102,20,3,3,0.288949275
22.71153846,160,96,Dark,34,26,2760,102,20,5,6,0.278985507
22.71153846,160,192,Black,34,26,2760,102,20,3,3,0.288949275
22.71153846,160,192,Dark,34,26,2760,102,20,5,6,0.278985507
22.71153846,160,96,Black,34,26,2760,102,20,2,5,0.288949275
22.71153846,160,96,Light,34,26,2760,102,20,6,6.2,0.278985507
22.71153846,160,192,Black,34,26,2760,102,20,2,5,0.288949275
22.71153846,160,192,Light,34,26,2760,102,20,6,6.2,0.278985507
22.71153846,160,174,Dark,32,24,2400,102,18,5,7,0.252840909
22.71153846,160,174,White,32,24,2400,102,18,8,9,0.25
22.71153846,160,174,Extra Dark,32,24,2400,102,18,5,8,0.253787879
22.71153846,160,174,Dark,32,24,2400,102,18,4.7,7.7,0.252840909
22.71153846,160,192,Light,34,26,2760,102,20,5.6,6.6,0.274094203
22.71153846,160,178,Dark,32,24,2400,102,18,5,8,0.252840909
22.71153846,160,174,Dark,32,24,2400,102,18,7,9,0.252840909
22.71153846,160,174,Light,32,24,2400,102,18,7,8,0.275
22.71153846,160,185,Medium,34,24,2520,102,18,5,5,0.274007937
22.71153846,160,174,Medium,32,24,2400,102,18,6,8,0.25
22.71153846,160,174,Medium,32,24,2400,102,18,5,5,0.275
22.71153846,160,174,Light,32,24,2400,102,18,8,8,0.275
22.71153846,160,174,Dark,32,24,2400,102,18,5,5,0.252840909
22.71153846,160,174,Medium,32,24,2400,102,18,5,5,0.25
22.71153846,160,174,White,32,24,2400,102,18,5.7,8,0.25
22.71153846,160,174,White,32,24,2400,102,18,5.8,7.5,0.25
22.71153846,160,174,Light,32,24,2400,102,18,5,8,0.275
22.71153846,160,170,Dark,32,24,2400,102,24,5.8,7.8,0.278125
22.71153846,160,170,Dark,32,24,2400,102,24,5.8,7.8,0.279166667
22.71153846,160,174,Light,32,24,2400,102,24,6,8,0.275
22.71153846,160,174,Medium,32,24,2400,102,24,6,8,0.275
