count,density,width,white,light,medium,dark,extra_dark,black,diameter,gauge,needles,feeders,rpm,shrinkage_length,shrinkage_width,stitch_length,tightness_factor
22.71153846,160,170,0,0,0,1,0,0,30,26,2460,88,24,-5,-5,0.28495935,16.72400798
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,-5,-5,0.29695122,16.04863736
22.71153846,160,85,0,0,0,1,0,0,30,26,2460,88,24,-5,-5,0.28495935,16.72400798
22.71153846,160,85,0,0,1,0,0,0,30,26,2460,88,24,-6,-6,0.279471545,17.05240668
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,24,-5,-5,0.270325203,17.62936781
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,24,-5,-5,0.270325203,17.62936781
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,24,-5,-4,0.29695122,16.04863736
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,-5,-4,0.29695122,16.04863736
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,24,-5,-5,0.29695122,16.04863736
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,-5,-5,0.29695122,16.04863736
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,24,-5,-5,0.270325203,17.62936781
22.71153846,160,172,0,1,0,0,0,0,30,26,2460,88,24,-5,-5,0.270325203,17.62936781
22.71153846,160,170,0,0,1,0,0,0,30,26,2460,88,24,-4.5,-5.5,0.279065041,17.07724631
22.71153846,160,85,0,0,1,0,0,0,30,26,2460,88,24,-4.5,-5.5,0.279065041,17.07724631
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,88,24,-5,-5,0.27804878,17.13966315
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,88,24,-5,-5,0.27601626,17.26587569
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,88,24,-5,-5,0.27804878,17.13966315
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,88,24,-5,-5,0.27601626,17.26587569
22.71153846,160,171,0,0,1,0,0,0,30,26,2460,88,24,-5,-5,0.276422764,17.2404847
22.71153846,160,85,0,0,1,0,0,0,30,26,2460,88,24,-5,-5,0.276422764,17.2404847
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,88,24,-4.5,-5,0.27804878,17.13966315
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,88,24,-4.5,-5,0.27804878,17.13966315
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,88,24,-6,-7,0.27804878,17.13966315
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,88,24,-6,-7,0.27804878,17.13966315
22.71153846,160,170,0,0,0,1,0,0,30,26,2460,88,24,-4.5,-6.3,0.28495935,16.72400798
22.71153846,160,85,0,0,0,1,0,0,30,26,2460,88,24,-4.5,-6.3,0.28495935,16.72400798
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,24,-5,-4,0.29695122,16.04863736
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,-5,-4,0.29695122,16.04863736
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,24,-3,-3,0.29695122,16.04863736
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,-3,-3,0.29695122,16.04863736
22.71153846,160,170,0,0,1,0,0,0,30,26,2460,88,24,-4,-7,0.279065041,17.07724631
22.71153846,160,85,0,0,1,0,0,0,30,26,2460,88,24,-4,-7,0.279065041,17.07724631
22.71153846,160,178,0,0,0,0,0,0,30,26,2460,88,24,-4,-7,0.282520325,16.86838791
22.71153846,160,89,0,0,0,0,0,0,30,26,2460,88,24,-4,-7,0.282520325,16.86838791
22.71153846,160,178,0,1,0,0,0,0,30,26,2460,88,24,-6,-8,0.279065041,17.07724631
22.71153846,160,89,0,1,0,0,0,0,30,26,2460,88,24,-6,-8,0.279065041,17.07724631
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,-5,-5,0.29695122,16.04863736
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,24,-3,-5,0.29695122,16.04863736
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,88,24,-6,-7,0.27601626,17.26587569
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,-3,-5,0.29695122,16.04863736
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,88,24,-6,-7,0.27601626,17.26587569
22.71153846,160,178,0,0,1,0,0,0,30,26,2460,88,24,-5,-5,0.279065041,17.07724631
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,24,-3.5,-5.5,0.29695122,16.04863736
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,-3.5,-5.5,0.29695122,16.04863736
22.71153846,160,170,0,0,1,0,0,0,30,26,2460,88,24,-6,-6,0.279471545,17.05240668
22.71153846,160,85,0,0,1,0,0,0,30,26,2460,88,24,-6,-6,0.279471545,17.05240668
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,24,-4.7,-3.7,0.29695122,16.04863736
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,88,24,-7,-6,0.27804878,17.13966315
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,-4.7,-3.7,0.29695122,16.04863736
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,88,24,-7,-6,0.27804878,17.13966315
22.71153846,160,178,0,0,1,0,0,0,30,26,2460,88,24,-5.5,-7.5,0.279065041,17.07724631
22.71153846,160,178,0,1,0,0,0,0,30,26,2460,88,24,-6,-8,0.279065041,17.07724631
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,88,24,-5,-6,0.27804878,17.13966315
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,88,24,-5,-6,0.27804878,17.13966315
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,88,24,-6,-7,0.27804878,17.13966315
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,88,24,-6,-7,0.27804878,17.13966315
22.71153846,165,176,0,0,1,0,0,0,30,26,2460,88,24,-3,-6,0.276422764,17.2404847
22.71153846,160,178,0,0,0,1,0,0,30,26,2460,88,24,-5,-8,0.281504065,16.92928461
22.71153846,160,178,0,0,0,0,0,0,30,26,2460,88,24,-4,-7,0.282520325,16.86838791
22.71153846,160,89,0,0,0,1,0,0,30,26,2460,88,24,-5,-8,0.281504065,16.92928461
22.71153846,160,89,0,0,0,0,0,0,30,26,2460,88,24,-4,-7,0.282520325,16.86838791
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,24,-5,-5,0.29695122,16.04863736
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,88,24,-5,-5,0.27601626,17.26587569
22.71153846,160,170,0,0,1,0,0,0,30,26,2460,88,24,-5,-6.5,0.279065041,17.07724631
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,-5,-5,0.29695122,16.04863736
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,88,24,-5,-5,0.27601626,17.26587569
22.71153846,160,85,0,0,1,0,0,0,30,26,2460,88,24,-5,-6.5,0.279065041,17.07724631
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,24,-4,-4,0.29695122,16.04863736
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,88,24,-6,-7,0.27601626,17.26587569
22.71153846,160,170,0,0,1,0,0,0,30,26,2460,88,24,-6,-6,0.279065041,17.07724631
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,-4,-4,0.29695122,16.04863736
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,88,24,-6,-7,0.27601626,17.26587569
22.71153846,160,85,0,0,1,0,0,0,30,26,2460,88,24,-6,-6,0.279065041,17.07724631
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,24,-4,-4.7,0.29695122,16.04863736
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,88,24,-7,-5,0.27804878,17.13966315
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,-4,-4.7,0.29695122,16.04863736
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,88,24,-7,-5,0.27804878,17.13966315
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,24,-3,-4,0.29695122,16.04863736
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,-3,-4,0.29695122,16.04863736
22.71153846,160,170,0,0,0,1,0,0,30,26,2460,88,24,-7,-7,0.28495935,16.72400798
22.71153846,160,85,0,0,0,1,0,0,30,26,2460,88,24,-7,-7,0.28495935,16.72400798
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,24,-4,-4,0.29695122,16.04863736
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,88,24,-6,-6,0.27601626,17.26587569
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,-4,-4,0.29695122,16.04863736
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,88,24,-6,-6,0.27601626,17.26587569
22.71153846,160,170,0,0,0,0,0,0,30,26,2460,88,24,-4,-6,0.28495935,16.72400798
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,88,24,-5,-6,0.27601626,17.26587569
22.71153846,160,85,0,0,0,0,0,0,30,26,2460,88,24,-4,-6,0.28495935,16.72400798
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,88,24,-5,-6,0.27601626,17.26587569
22.71153846,160,178,0,1,0,0,0,0,30,26,2460,88,24,-7,-8,0.279065041,17.07724631
22.71153846,160,170,0,0,1,0,0,0,30,26,2460,88,15,-4.8,-6.8,0.279471545,17.05240668
22.71153846,160,85,0,0,1,0,0,0,30,26,2460,88,15,-4.8,-6.8,0.279471545,17.05240668
22.71153846,160,170,0,0,1,0,0,0,30,26,2460,88,15,-3,-5,0.279471545,17.05240668
22.71153846,160,85,0,0,1,0,0,0,30,26,2460,88,15,-3,-5,0.279471545,17.05240668
22.71153846,160,170,0,0,1,0,0,0,30,26,2460,88,15,-6,-5,0.279471545,17.05240668
22.71153846,160,85,0,0,1,0,0,0,30,26,2460,88,15,-6,-5,0.279471545,17.05240668
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,88,15,-4,-4,0.27804878,17.13966315
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,15,-4,-5,0.29695122,16.04863736
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,15,-4,-5,0.29695122,16.04863736
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,88,15,-6,-5,0.27601626,17.26587569
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,88,15,-6,-5,0.27601626,17.26587569
24.60416667,165,178,0,1,0,0,0,0,30,26,2460,88,15,-5,-5,0.291056911,17.04222971
29.525,180,180,0,1,0,0,0,0,30,24,2220,88,18,-3,-6,0.312162162,17.4066298
29.525,185,234,0,0,1,0,0,0,34,24,2568,89,22,-8,-8,0.344626168,15.76691411
29.525,185,234,1,0,0,0,0,0,34,24,2568,89,22,-8,-8,0.344626168,15.76691411
14.7625,125,175,0,0,0,1,0,0,30,32,3000,90,18,-6.4,-5,0.238,16.14369702
14.7625,125,175,0,1,0,0,0,0,30,32,3000,90,18,-4.8,-7.2,0.236,16.28050801
14.7625,125,87,0,1,0,0,0,0,30,32,3000,90,18,-4.8,-7.2,0.236,16.28050801
14.7625,125,175,0,1,0,0,0,0,30,32,3000,90,18,-6,-7,0.236,16.28050801
14.7625,125,87,0,1,0,0,0,0,30,32,3000,90,18,-6,-7,0.236,16.28050801
14.7625,125,87,0,0,0,0,0,1,30,32,3000,90,18,-5,-5,0.24,16.00916621
14.7625,125,87,0,0,1,0,0,0,30,32,3000,90,18,-5,-5,0.238,16.14369702
14.7625,125,88,0,0,0,0,0,1,30,32,3000,90,15,-5,-5,0.24,16.00916621
14.7625,125,87,0,0,0,0,0,1,30,32,3000,90,15,-5,-5,0.24,16.00916621
14.7625,125,87,0,1,0,0,0,0,30,32,3000,90,15,-5,-5,0.236,16.28050801
14.7625,125,87,0,0,0,0,0,1,30,32,3000,90,18,-5,-5,0.24,16.00916621
14.7625,125,87,0,0,0,0,0,1,30,32,3000,90,18,-5,-5,0.24,16.00916621
14.7625,125,176,0,0,0,1,0,0,30,32,3000,90,15,-6,-7,0.238,16.14369702
14.7625,125,87,0,0,0,0,0,1,30,32,3000,90,18,-5,-5,0.24,16.00916621
18.453125,145,165,0,1,0,0,0,0,30,28,2640,90,18,-5.5,-7.6,0.242992424,17.67837036
18.453125,145,82,0,1,0,0,0,0,30,28,2640,90,18,-5.5,-7.6,0.242992424,17.67837036
18.453125,145,165,0,1,0,0,0,0,30,28,2640,90,18,-5,-8,0.242992424,17.67837036
18.453125,145,82,0,1,0,0,0,0,30,28,2640,90,18,-5,-8,0.242992424,17.67837036
18.453125,145,165,1,0,0,0,0,0,30,28,2640,90,18,-4.3,-7.3,0.242992424,17.67837036
18.453125,145,82,1,0,0,0,0,0,30,28,2640,90,18,-4.3,-7.3,0.242992424,17.67837036
18.453125,145,165,0,0,0,0,0,1,30,28,2640,90,18,-3,-6,0.255113636,16.83841809
18.453125,145,165,0,0,1,0,0,0,30,28,2640,90,18,-6.2,-8.2,0.244128788,17.59608159
18.453125,145,82,0,0,0,0,0,1,30,28,2640,90,18,-3,-6,0.255113636,16.83841809
18.453125,145,82,0,0,1,0,0,0,30,28,2640,90,18,-6.2,-8.2,0.244128788,17.59608159
18.453125,145,165,0,1,0,0,0,0,30,28,2640,90,18,-5,-8,0.242992424,17.67837036
18.453125,145,82,0,1,0,0,0,0,30,28,2640,90,18,-5,-8,0.242992424,17.67837036
18.453125,145,165,0,0,0,1,0,0,30,28,2640,90,18,-5.6,-6.4,0.255113636,16.83841809
18.453125,145,82,0,0,0,1,0,0,30,28,2640,90,18,-5.6,-6.4,0.255113636,16.83841809
18.453125,145,165,0,0,0,0,0,1,30,28,2640,90,18,-3,-5,0.255113636,16.83841809
18.453125,145,165,0,0,0,1,0,0,30,28,2640,90,18,-5.3,-5.6,0.255113636,16.83841809
18.453125,145,165,0,0,1,0,0,0,30,28,2640,90,18,-6,-8,0.244128788,17.59608159
18.453125,145,165,1,0,0,0,0,0,30,28,2640,90,18,-5,-5,0.242992424,17.67837036
18.453125,145,82,0,0,0,0,0,1,30,28,2640,90,18,-3,-5,0.255113636,16.83841809
18.453125,145,82,0,0,0,1,0,0,30,28,2640,90,18,-5.3,-5.6,0.255113636,16.83841809
18.453125,145,82,0,0,1,0,0,0,30,28,2640,90,18,-6,-8,0.244128788,17.59608159
18.453125,145,82,1,0,0,0,0,0,30,28,2640,90,18,-5,-5,0.242992424,17.67837036
18.453125,145,165,0,0,0,0,0,0,30,28,2640,90,18,-6,-5,0.255113636,16.83841809
18.453125,145,82,0,0,0,0,0,0,30,28,2640,90,18,-6,-5,0.255113636,16.83841809
18.453125,145,165,0,1,0,0,0,0,30,28,2640,90,18,-5,-5,0.242992424,17.67837036
18.453125,145,165,0,0,1,0,0,0,30,28,2640,90,18,-5,-5,0.244128788,17.59608159
18.453125,145,165,0,0,0,1,0,0,30,28,2640,90,18,-5,-5,0.255113636,16.83841809
18.453125,145,82,0,1,0,0,0,0,30,28,2640,90,18,-5,-5,0.242992424,17.67837036
18.453125,145,165,0,1,0,0,0,0,30,28,2640,90,18,-5,-5,0.242992424,17.67837036
18.453125,145,165,0,0,0,1,0,0,30,28,2640,90,18,-5.3,-5.6,0.255113636,16.83841809
18.453125,145,165,0,0,0,0,0,0,30,28,2640,90,18,-6,-5,0.255113636,16.83841809
18.453125,145,82,0,0,0,0,0,0,30,28,2640,90,18,-6,-5,0.255113636,16.83841809
18.453125,145,165,0,1,0,0,0,0,30,28,2640,90,18,-7,-7,0.242992424,17.67837036
18.453125,145,82,0,1,0,0,0,0,30,28,2640,90,18,-7,-7,0.242992424,17.67837036
18.453125,145,165,0,0,1,0,0,0,30,28,2640,90,18,-7,-4,0.255113636,16.83841809
18.453125,145,82,0,0,1,0,0,0,30,28,2640,90,18,-7,-4,0.255113636,16.83841809
18.453125,145,82,0,0,0,0,0,1,30,28,2640,90,18,-5,-5,0.255113636,16.83841809
18.453125,145,154,0,0,0,0,0,1,30,26,2460,90,18,-5,-5,0.255081301,16.84055262
19.68333333,145,150,0,0,0,0,0,1,30,24,2220,90,22,-5,-6,0.279954955,15.84751477
19.68333333,145,150,1,0,0,0,0,0,30,24,2220,90,22,-7.3,-7.3,0.256981982,17.26420758
19.68333333,145,150,1,0,0,0,0,0,30,24,2220,90,22,-8,-8,0.256981982,17.26420758
19.68333333,235,180,0,1,0,0,0,0,30,22,2064,90,18,-8,-6,0.336724806,13.1757156
19.68333333,145,178,0,0,0,0,0,1,30,28,2640,90,18,-5,-5.5,0.280113636,15.83853732
19.68333333,145,178,1,0,0,0,0,0,30,28,2640,90,18,-4.1,-6.6,0.257007576,17.26248835
19.68333333,145,89,0,0,0,0,0,1,30,28,2640,90,18,-5,-5.5,0.280113636,15.83853732
19.68333333,145,89,1,0,0,0,0,0,30,28,2640,90,18,-4.1,-6.6,0.257007576,17.26248835
19.68333333,145,178,0,0,0,0,0,1,30,28,2640,90,18,-4,-6,0.280113636,15.83853732
19.68333333,145,178,1,0,0,0,0,0,30,28,2640,90,18,-4.4,-5.5,0.257007576,17.26248835
19.68333333,145,89,1,0,0,0,0,0,30,28,2640,90,18,-4.4,-5.5,0.257007576,17.26248835
19.68333333,145,89,0,0,0,0,0,1,30,28,2640,90,18,-4,-6,0.280113636,15.83853732
19.68333333,145,178,0,0,0,0,0,1,30,28,2640,90,18,-5,-5,0.280113636,15.83853732
19.68333333,145,89,0,0,0,0,0,1,30,28,2640,90,18,-5,-5,0.280113636,15.83853732
19.68333333,145,178,0,0,0,0,0,1,30,28,2640,90,18,-5,-5,0.280113636,15.83853732
19.68333333,145,89,0,0,0,0,0,1,30,28,2640,90,18,-5,-5,0.280113636,15.83853732
19.68333333,145,178,1,0,0,0,0,0,30,28,2640,90,18,-5,-5,0.257007576,17.26248835
19.68333333,145,89,1,0,0,0,0,0,30,28,2640,90,18,-5,-5,0.257007576,17.26248835
19.68333333,145,178,0,0,0,0,0,1,30,28,2640,90,18,-4,-4,0.280113636,15.83853732
19.68333333,145,89,0,0,0,0,0,1,30,28,2640,90,18,-4,-4,0.280113636,15.83853732
19.68333333,145,178,0,0,0,0,0,1,30,28,2640,90,18,-5,-5,0.280113636,15.83853732
19.68333333,145,178,1,0,0,0,0,0,30,28,2640,90,18,-5,-5,0.257007576,17.26248835
19.68333333,145,89,0,0,0,0,0,1,30,28,2640,90,18,-5,-5,0.280113636,15.83853732
19.68333333,145,89,1,0,0,0,0,0,30,28,2640,90,18,-5,-5,0.257007576,17.26248835
19.68333333,145,178,1,0,0,0,0,0,30,28,2640,90,18,-5,-5,0.257007576,17.26248835
19.68333333,145,89,1,0,0,0,0,0,30,28,2640,90,18,-5,-5,0.257007576,17.26248835
19.68333333,145,178,0,0,0,0,0,1,30,28,2640,90,18,-6.6,-5.9,0.280113636,15.83853732
19.68333333,145,178,1,0,0,0,0,0,30,28,2640,90,18,-5,-5,0.257007576,17.26248835
19.68333333,145,89,0,0,0,0,0,1,30,28,2640,90,18,-6.6,-5.9,0.280113636,15.83853732
19.68333333,145,89,1,0,0,0,0,0,30,28,2640,90,18,-5,-5,0.257007576,17.26248835
19.68333333,145,178,0,0,1,0,0,0,30,28,2640,90,18,-6,-5,0.257007576,17.26248835
19.68333333,145,89,0,0,1,0,0,0,30,28,2640,90,18,-6,-5,0.257007576,17.26248835
19.68333333,145,178,1,0,0,0,0,0,30,28,2640,90,18,-5.4,-6.4,0.257007576,17.26248835
19.68333333,145,89,1,0,0,0,0,0,30,28,2640,90,18,-5.4,-6.4,0.257007576,17.26248835
19.68333333,145,178,1,0,0,0,0,0,30,28,2640,90,18,-6,-8,0.257007576,17.26248835
19.68333333,145,89,1,0,0,0,0,0,30,28,2640,90,18,-6,-8,0.257007576,17.26248835
19.68333333,145,178,1,0,0,0,0,0,30,28,2640,90,18,-4,-7,0.257007576,17.26248835
19.68333333,145,89,1,0,0,0,0,0,30,28,2640,90,18,-4,-7,0.257007576,17.26248835
19.68333333,145,178,1,0,0,0,0,0,30,28,2640,90,18,-5,-6.1,0.257007576,17.26248835
19.68333333,145,89,1,0,0,0,0,0,30,28,2640,90,18,-5,-6.1,0.257007576,17.26248835
19.68333333,145,180,0,0,0,0,0,1,30,28,2640,90,18,-4,-4.6,0.280113636,15.83853732
19.68333333,145,90,0,0,0,0,0,1,30,28,2640,90,18,-4,-4.6,0.280113636,15.83853732
19.68333333,145,180,0,0,0,1,0,0,30,28,2640,90,18,-5.8,-6.8,0.260984848,16.99941705
19.68333333,145,180,0,1,0,0,0,0,30,28,2640,90,18,-7,-7,0.255113636,17.39064342
19.68333333,145,180,0,0,1,0,0,0,30,28,2640,90,18,-5.8,-7.3,0.257007576,17.26248835
19.68333333,145,175,0,0,1,0,0,0,30,28,2640,90,18,-5,-5,0.257007576,17.26248835
19.68333333,145,87,0,0,1,0,0,0,30,28,2640,90,18,-5,-5,0.257007576,17.26248835
19.68333333,145,175,0,0,1,0,0,0,30,28,2640,90,18,-5,-5,0.257007576,17.26248835
19.68333333,145,87,0,0,1,0,0,0,30,28,2640,90,18,-5,-5,0.257007576,17.26248835
19.68333333,145,175,0,0,1,0,0,0,30,28,2640,90,18,-5,-5,0.257007576,17.26248835
19.68333333,145,87,0,0,1,0,0,0,30,28,2640,90,18,-5,-5,0.257007576,17.26248835
19.68333333,145,175,0,0,1,0,0,0,30,28,2640,90,18,-5,-5,0.257007576,17.26248835
19.68333333,145,87,0,0,1,0,0,0,30,28,2640,90,18,-5,-5,0.257007576,17.26248835
19.68333333,230,180,0,0,0,0,0,0,30,32,3000,90,18,-3.5,-6.5,0.231666667,19.15074942
19.68333333,230,180,0,0,0,0,0,1,30,22,2064,90,15,-2.5,-5.5,0.336724806,13.1757156
19.68333333,230,180,0,1,0,0,0,0,30,22,2064,90,15,-5,-5,0.336724806,13.1757156
19.68333333,225,167,0,0,0,1,0,0,30,22,2064,90,15,-5,-7.5,0.336724806,13.1757156
19.68333333,225,167,0,1,0,0,0,0,30,22,2064,90,15,-3,-6,0.336724806,13.1757156
19.68333333,225,167,1,0,0,0,0,0,30,22,2064,90,15,-5,-6,0.336724806,13.1757156
19.68333333,230,180,0,1,0,0,0,0,30,22,2064,90,15,-7,-7,0.336724806,13.1757156
19.68333333,225,167,0,1,0,0,0,0,30,22,2064,90,15,-3,-6,0.336724806,13.1757156
19.68333333,150,163,0,1,0,0,0,0,30,22,2064,90,18,-3,-5.5,0.306443798,14.47766378
19.68333333,240,172,0,1,0,0,0,0,30,22,2064,90,15,-5,-6,0.340116279,13.04433382
19.68333333,145,154,0,0,0,1,0,0,30,24,2256,90,18,-5.3,-7.6,0.263962766,16.80763674
22.71153846,160,170,0,0,0,0,0,0,30,26,2460,90,18,-5,-5,0.279471545,17.05240668
22.71153846,160,170,1,0,0,0,0,0,30,26,2460,90,18,-5,-5,0.279471545,17.05240668
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,90,22,-5.8,-7,0.279471545,17.05240668
22.71153846,160,85,1,0,0,0,0,0,30,26,2460,90,22,-5.4,-7,0.279471545,17.05240668
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,90,20,-4.5,-6.5,0.28902439,16.48878987
22.71153846,160,170,0,0,1,0,0,0,30,26,2460,90,20,-5,-7,0.279471545,17.05240668
22.71153846,160,170,1,0,0,0,0,0,30,26,2460,90,22,-5.7,-6.3,0.279471545,17.05240668
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,90,22,-4.5,-6.5,0.28902439,16.48878987
22.71153846,160,170,0,0,0,1,0,0,30,26,2460,90,18,-3,-4,0.279471545,17.05240668
22.71153846,160,85,0,0,0,1,0,0,30,26,2460,90,18,-3,-4,0.279471545,17.05240668
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,90,18,-4.5,-5,0.279471545,17.05240668
22.71153846,160,192,0,1,0,0,0,0,30,26,2460,90,18,-4.5,-5,0.279471545,17.05240668
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,90,18,-4.5,-5,0.279471545,17.05240668
22.71153846,160,170,0,0,0,1,0,0,30,26,2460,90,18,-5,-4.5,0.279471545,17.05240668
22.71153846,160,85,0,0,0,1,0,0,30,26,2460,90,18,-5,-4.5,0.279471545,17.05240668
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,90,18,-3,-5,0.28902439,16.48878987
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,90,18,-6.5,-5,0.279471545,17.05240668
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,90,18,-6.5,-5,0.279471545,17.05240668
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,90,18,-4,-3,0.28902439,16.48878987
22.71153846,160,170,0,0,0,1,0,0,30,26,2460,90,18,-5,-6,0.279471545,17.05240668
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,90,18,-4.3,-5,0.279471545,17.05240668
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,90,18,-4.3,-5,0.279471545,17.05240668
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,90,18,-4,-3,0.28902439,16.48878987
22.71153846,160,85,0,0,0,1,0,0,30,26,2460,90,18,-5,-6,0.279471545,17.05240668
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,90,18,-4.3,-5,0.279471545,17.05240668
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,90,18,-4.3,-5,0.279471545,17.05240668
22.71153846,160,170,0,0,0,1,0,0,30,26,2460,90,22,-4,-4,0.279471545,17.05240668
22.71153846,160,85,0,0,0,1,0,0,30,26,2460,90,18,-4,-4,0.279471545,17.05240668
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,90,18,-6,-6,0.279471545,17.05240668
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,90,18,-6,-6,0.279471545,17.05240668
22.71153846,160,170,0,0,1,0,0,0,30,26,2460,90,18,-5,-4,0.279471545,17.05240668
22.71153846,160,85,0,0,1,0,0,0,30,26,2460,90,18,-5,-4,0.279471545,17.05240668
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,90,18,-3,-4,0.28902439,16.48878987
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,90,18,-3,-4,0.28902439,16.48878987
22.71153846,160,170,0,0,0,1,0,0,30,26,2460,90,18,-4,-5,0.279471545,17.05240668
22.71153846,160,85,0,0,0,1,0,0,30,26,2460,90,18,-4,-5,0.279471545,17.05240668
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,90,18,-5,-6.5,0.279471545,17.05240668
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,90,18,-5,-6.5,0.279471545,17.05240668
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,90,18,-3.3,-4.7,0.28902439,16.48878987
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,90,18,-5,-5,0.279471545,17.05240668
22.71153846,160,170,1,0,0,0,0,0,30,26,2460,90,18,-6.5,-6.5,0.279471545,17.05240668
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,90,18,-4.5,-6,0.28902439,16.48878987
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,90,18,-4.5,-6,0.28902439,16.48878987
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,90,18,-3,-5.5,0.28902439,16.48878987
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,90,18,-3,-5.5,0.28902439,16.48878987
22.71153846,165,85,0,0,1,0,0,0,30,26,2460,90,18,-3.7,-6.7,0.276422764,17.2404847
22.71153846,165,171,0,0,1,0,0,0,30,26,2460,90,18,-3.7,-6.7,0.276422764,17.2404847
22.71153846,165,176,0,0,1,0,0,0,30,26,2460,90,18,-3,-6,0.276422764,17.2404847
