count,density,width,white,light,medium,dark,extra_dark,black,diameter,gauge,needles,feeders,rpm,shrinkage_length,shrinkage_width,stitch_length
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,4,4,0.297101449
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,102,20,4,4,0.288949275
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,102,20,4,4,0.297101449
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,102,24,4,4,0.297101449
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,102,24,4,4,0.297101449
29.525,185,200,0,0,0,1,0,0,34,24,2568,102,24,4,4,0.320093458
24.60416667,165,79,0,0,0,0,0,1,30,24,2256,96,18,4.2,4,0.30141844
24.60416667,165,158,0,0,0,0,0,1,30,24,2256,96,18,4.2,4,0.30141844
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,102,22,4.5,4,0.301207165
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,102,22,4.5,4,0.301207165
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,102,24,4.5,4,0.297101449
24.60416667,160,158,0,0,0,0,0,1,30,24,2256,96,15,4.5,4,0.300975177
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,4.5,4,0.301207165
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,4.5,4,0.301207165
29.525,180,186,0,0,0,0,0,1,32,24,2400,102,18,4.5,4,0.32
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,102,24,4.5,4,0.297101449
29.525,185,200,0,0,0,0,0,1,34,24,2568,102,22,4.5,4,0.323208723
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,18,5,4,0.29695122
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,5,4,0.29695122
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,5,4,0.29695122
22.71153846,160,85,0,0,1,0,0,0,30,26,2460,90,18,5,4,0.279471545
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,96,22,5,4,0.29695122
22.71153846,160,85,0,0,0,0,0,1,34,26,2760,100,23,5,4,0.288949275
24.60416667,165,92,0,0,0,0,0,0,34,24,2568,102,22,5,4,0.301207165
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,102,22,5,4,0.305101246
24.60416667,165,92,1,0,0,0,0,0,34,24,2568,102,22,5,4,0.291082555
18.453125,145,93,0,0,0,0,0,1,34,28,2976,102,22,5,4,0.256048387
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,102,20,5,4,0.297101449
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,102,24,5,4,0.297101449
29.525,185,100,0,1,0,0,0,0,34,24,2568,102,22,5,4,0.31152648
19.68333333,155,169,0,0,0,0,0,1,30,28,2640,88,24,5,4,0.281060606
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,18,5,4,0.29695122
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,24,5,4,0.29695122
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,24,5,4,0.29695122
22.71153846,160,170,0,0,1,0,0,0,30,26,2460,90,18,5,4,0.279471545
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,96,22,5,4,0.29695122
19.68333333,150,171,0,0,1,0,0,0,34,24,2568,102,18,5,4,0.262071651
24.60416667,165,185,0,0,0,0,0,0,34,24,2568,102,22,5,4,0.301207165
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,5,4,0.301207165
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,102,22,5,4,0.291082555
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,5,4,0.305101246
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,5,4,0.305101246
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,5,4,0.305101246
24.60416667,165,185,0,0,0,0,0,0,34,24,2568,102,22,5,4,0.2980919
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,102,22,5,4,0.291082555
18.453125,145,186,0,0,0,1,0,0,34,28,2976,102,22,5,4,0.255040323
18.453125,145,186,0,0,0,0,0,1,34,28,2976,102,22,5,4,0.256048387
29.525,180,186,0,0,0,0,0,1,32,24,2400,102,18,5,4,0.32
29.525,180,186,0,0,1,0,0,0,32,24,2400,102,18,5,4,0.313958333
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,5,4,0.286050725
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,5,4,0.288949275
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,5,4,0.278985507
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,5,4,0.278985507
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,5,4,0.288949275
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,102,20,5,4,0.297101449
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,102,24,5,4,0.297101449
29.525,190,200,0,0,0,0,0,1,34,24,2544,102,22,5,4,0.322130503
29.525,185,200,0,1,0,0,0,0,34,24,2568,102,22,5,4,0.31152648
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,5.2,4,0.288949275
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,102,20,5.2,4,0.288949275
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,5.2,4,0.288949275
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,102,20,5.2,4,0.288949275
19.68333333,150,82,0,0,1,0,0,0,32,24,2400,51,18,6,4,0.270833333
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,90,22,6,4,0.28902439
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,96,22,6,4,0.28902439
22.71153846,160,85,0,0,0,0,0,0,34,26,2760,100,23,6,4,0.278985507
18.453125,145,93,0,1,0,0,0,0,34,28,2976,102,21,6,4,0.244455645
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,6,4,0.297101449
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,102,22,6,4,0.276086957
29.525,185,100,0,0,1,0,0,0,34,24,2568,102,22,6,4,0.31152648
19.68333333,150,164,0,0,1,0,0,0,32,24,2400,51,18,6,4,0.270833333
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,90,22,6,4,0.28902439
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,96,22,6,4,0.28902439
18.453125,145,186,0,1,0,0,0,0,34,28,2976,102,21,6,4,0.244455645
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,20,6,4,0.286050725
22.71153846,160,192,0,0,0,0,0,0,34,26,2760,100,23,6,4,0.278985507
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,6,4,0.297101449
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,102,22,6,4,0.276086957
29.525,185,200,0,0,1,0,0,0,34,24,2568,102,22,6,4,0.31152648
29.525,185,200,0,0,0,0,0,1,34,24,2568,102,22,6,4,0.326323988
19.68333333,155,183,0,1,0,0,0,0,34,28,2976,102,22,6.5,4,0.262096774
19.68333333,155,183,0,1,0,0,0,0,34,28,2976,102,22,6.5,4,0.262096774
19.68333333,155,183,0,1,0,0,0,0,34,28,2976,102,22,6.5,4,0.262096774
18.453125,145,82,0,0,1,0,0,0,30,28,2640,90,18,7,4,0.255113636
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,18,7,4,0.29695122
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,7,4,0.278985507
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,102,20,7,4,0.297101449
24.60416667,160,158,0,1,0,0,0,0,30,24,2256,96,22,7,4,0.291001773
24.60416667,165,158,0,0,0,1,0,0,30,24,2256,96,22,7,4,0.298093972
18.453125,145,165,0,0,1,0,0,0,30,28,2640,90,18,7,4,0.255113636
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,18,7,4,0.29695122
19.68333333,155,183,0,0,0,0,0,0,34,28,2976,102,22,7,4,0.277217742
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,7,4,0.291082555
22.71153846,160,192,0,0,0,0,0,0,34,26,2760,100,20,7,4,0.286050725
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,7,4,0.278985507
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,102,20,7,4,0.297101449
29.525,185,200,0,0,0,1,0,0,34,24,2568,102,22,7,4,0.318146417
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,2.4,4.1,0.301207165
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,3.7,4.2,0.288949275
19.68333333,155,183,0,0,0,1,0,0,34,28,2976,102,22,3.8,4.2,0.266297043
19.68333333,155,92.5,1,0,0,0,0,0,34,28,2976,102,22,5.4,4.2,0.259912634
19.68333333,155,183,1,0,0,0,0,0,34,28,2976,102,22,5.4,4.2,0.259912634
19.68333333,155,183,1,0,0,0,0,0,34,28,2976,102,22,5.4,4.2,0.259912634
19.68333333,155,183,1,0,0,0,0,0,34,28,2976,102,22,5.4,4.2,0.259912634
29.525,185,93,0,0,0,0,0,1,32,24,2400,102,18,2.6,4.3,0.321
29.525,185,187,0,0,0,0,0,1,32,24,2400,102,18,2.6,4.3,0.321
29.525,185,187,0,0,0,0,0,1,32,24,2400,102,18,3,4.3,0.321
19.68333333,155,169,0,0,1,0,0,0,30,28,2640,88,24,3.3,4.3,0.263257576
19.68333333,155,169,0,0,1,0,0,0,30,28,2640,88,24,3.3,4.3,0.263257576
19.68333333,155,169,0,0,1,0,0,0,30,28,2640,88,24,3.3,4.3,0.263257576
19.68333333,155,169,0,0,1,0,0,0,30,28,2640,88,24,3.3,4.3,0.263257576
24.60416667,165,93,0,0,0,0,0,1,34,24,2568,102,22,4.2,4.3,0.305101246
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,4.2,4.3,0.305101246
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,102,22,4.3,4.3,0.301207165
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,4.3,4.3,0.288949275
19.68333333,155,183,0,1,0,0,0,0,34,28,2976,102,22,4.3,4.3,0.259912634
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,4.3,4.3,0.301207165
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,4.3,4.3,0.288949275
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,102,22,4.5,4.3,0.297101449
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,102,24,4.5,4.3,0.297101449
29.525,180,186,0,1,0,0,0,0,32,24,2400,102,18,4.8,4.3,0.312083333
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,96,24,5,4.3,0.29695122
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,102,22,5,4.3,0.297101449
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,96,24,5,4.3,0.29695122
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,102,22,5,4.3,0.297101449
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,102,20,5.5,4.3,0.297101449
19.68333333,150,172,0,0,1,0,0,0,30,24,2220,44,18,6,4.3,0.306306306
19.68333333,150,172,0,0,1,0,0,0,30,24,2220,44,18,6,4.3,0.306306306
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,102,22,4.7,4.4,0.305101246
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,109,22,4.7,4.4,0.305101246
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,4.7,4.4,0.305101246
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,4.7,4.4,0.305101246
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,102,24,4.9,4.4,0.297101449
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,102,24,4.9,4.4,0.297101449
24.60416667,165,79,0,0,1,0,0,0,30,24,2256,96,18,5,4.4,0.291001773
24.60416667,165,158,0,0,1,0,0,0,30,24,2256,96,18,5,4.4,0.291001773
19.68333333,150,96,0,1,0,0,0,0,34,24,2568,54,15,2,4.5,0.306658879
19.68333333,150,96,0,1,0,0,0,0,34,24,2568,54,15,2,4.5,0.306658879
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,2,4.5,0.278985507
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,2,4.5,0.293115942
19.68333333,150,192,0,0,0,0,0,1,34,24,2568,51,15,2,4.5,0.306658879
19.68333333,150,192,0,0,0,0,0,1,34,24,2568,51,15,2,4.5,0.306658879
19.68333333,150,192,0,1,0,0,0,0,34,24,2568,54,15,2,4.5,0.306658879
19.68333333,150,192,0,1,0,0,0,0,34,24,2568,54,15,2,4.5,0.306658879
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,2,4.5,0.286050725
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,2,4.5,0.278985507
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,2,4.5,0.293115942
18.453125,145,93,0,0,0,0,0,1,34,28,2976,102,22,2.5,4.5,0.255040323
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,2.5,4.5,0.288949275
29.525,185,100,0,0,0,0,0,1,34,24,2568,102,22,2.5,4.5,0.329049844
18.453125,145,186,0,0,0,0,0,1,34,28,2976,102,22,2.5,4.5,0.255040323
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,2.5,4.5,0.288949275
29.525,185,200,0,0,0,0,0,1,34,24,2568,102,22,2.5,4.5,0.329049844
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,2.6,4.5,0.288949275
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,18,3,4.5,0.28902439
24.60416667,165,92,0,0,0,1,0,0,34,24,2568,102,22,3,4.5,0.293029595
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,3,4.5,0.278985507
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,18,3,4.5,0.28902439
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,22,3,4.5,0.293029595
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,3,4.5,0.278985507
29.525,185,150,0,0,0,0,0,1,28,22,1920,84,12,3.5,4.5,0.31796875
24.60416667,165,173,0,0,0,0,0,1,32,24,2400,102,18,3.5,4.5,0.301041667
29.525,185,175,0,0,0,0,0,1,30,24,2256,96,18,3.5,4.5,0.323138298
24.60416667,160,185,0,0,0,0,0,1,34,24,2568,109,22,3.8,4.5,0.301207165
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,22,4,4.5,0.29695122
22.71153846,160,85,0,0,0,0,0,1,34,26,2760,102,20,4,4.5,0.288949275
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,4,4.5,0.288949275
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,22,4,4.5,0.29695122
19.68333333,145,170,0,0,0,0,0,1,34,24,2520,102,15,4,4.5,0.280357143
19.68333333,145,170,0,0,0,0,0,1,34,24,2568,102,18,4,4.5,0.280373832
19.68333333,150,192,0,0,0,0,0,1,34,24,2568,51,15,4,4.5,0.306658879
19.68333333,150,192,0,0,0,0,0,1,34,24,2568,51,15,4,4.5,0.306658879
19.68333333,150,192,0,1,0,0,0,0,34,24,2568,51,15,4,4.5,0.306658879
19.68333333,150,192,0,1,0,0,0,0,34,24,2568,51,15,4,4.5,0.306658879
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,4,4.5,0.288949275
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,102,20,4,4.5,0.288949275
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,90,22,4.5,4.5,0.28902439
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,96,22,4.5,4.5,0.28902439
19.68333333,150,95,0,0,1,0,0,0,34,28,2976,102,22,4.5,4.5,0.26125672
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,90,22,4.5,4.5,0.28902439
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,96,22,4.5,4.5,0.28902439
24.60416667,165,173,0,0,0,0,0,1,32,24,2400,102,18,4.5,4.5,0.305208333
19.68333333,150,190,0,0,1,0,0,0,34,28,2976,102,22,4.5,4.5,0.26125672
22.71153846,160,85,0,0,0,1,0,0,30,26,2460,90,18,5,4.5,0.279471545
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,102,20,5,4.5,0.297101449
22.71153846,160,170,0,0,0,1,0,0,30,26,2460,90,18,5,4.5,0.279471545
22.71153846,160,170,0,0,0,1,0,0,30,26,2460,90,18,5,4.5,0.279471545
22.71153846,160,170,0,0,0,1,0,0,30,26,2460,90,18,5,4.5,0.279471545
22.71153846,160,192,0,0,0,0,0,0,34,26,2760,100,20,5,4.5,0.286050725
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,5,4.5,0.293115942
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,102,20,5,4.5,0.297101449
19.68333333,155,91,0,1,0,0,0,0,34,28,2976,102,22,5.1,4.5,0.257056452
19.68333333,155,91.5,0,1,0,0,0,0,34,28,2976,102,22,5.1,4.5,0.259912634
19.68333333,155,183,0,1,0,0,0,0,34,28,2976,102,22,5.1,4.5,0.259912634
19.68333333,155,183,0,1,0,0,0,0,34,28,2976,102,22,5.1,4.5,0.259912634
19.68333333,155,183,0,1,0,0,0,0,34,28,2976,102,22,5.1,4.5,0.257056452
29.525,185,100,0,0,0,1,0,0,34,24,2568,102,22,5.5,4.5,0.318146417
19.68333333,155,183,0,0,1,0,0,0,34,28,2976,102,22,5.5,4.5,0.263776882
22.71153846,160,192,0,0,0,0,0,0,34,26,2760,100,20,5.5,4.5,0.286050725
29.525,185,200,0,0,0,1,0,0,34,24,2568,102,22,5.5,4.5,0.318146417
29.525,185,200,0,0,0,0,0,0,34,24,2568,102,22,5.5,4.5,0.323014019
24.60416667,165,92,0,1,0,0,0,0,34,24,2568,102,22,6,4.5,0.294003115
29.525,185,100,0,0,0,0,0,1,34,24,2568,102,22,6,4.5,0.326323988
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,22,6,4.5,0.2980919
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,6,4.5,0.294003115
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,6,4.5,0.294003115
29.525,185,200,0,0,0,0,0,1,34,24,2568,102,22,6,4.5,0.326323988
19.68333333,145,170,0,0,0,0,0,1,34,24,2568,102,22,6.3,4.5,0.280373832
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,7,4.5,0.305101246
14.7625,125,175,1,0,0,0,0,0,34,28,2976,102,22,7.5,4.5,0.234879032
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,2,4.6,0.286050725
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,3.1,4.6,0.288949275
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,3.1,4.6,0.288949275
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,3.1,4.6,0.288949275
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,3.1,4.6,0.288949275
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,102,22,3.3,4.6,0.301207165
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,3.3,4.6,0.301207165
22.71153846,160,192,1,0,0,0,0,0,34,26,2760,100,23,3.5,4.6,0.275
29.525,185,200,0,0,0,0,0,1,34,24,2568,102,22,3.9,4.6,0.323208723
29.525,185,200,0,0,0,0,0,1,34,24,2568,102,22,3.9,4.6,0.323208723
29.525,185,200,0,0,0,0,0,1,34,24,2568,102,22,3.9,4.6,0.323208723
19.68333333,145,90,0,0,0,0,0,1,30,28,2640,90,18,4,4.6,0.280113636
19.68333333,145,180,0,0,0,0,0,1,30,28,2640,90,18,4,4.6,0.280113636
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,4.6,4.6,0.288949275
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,4.6,4.6,0.288949275
24.60416667,160,173,1,0,0,0,0,0,32,24,2400,102,18,5.2,4.6,0.290625
19.68333333,150,96,0,0,0,0,0,1,34,24,2568,51,15,6.5,4.6,0.306658879
19.68333333,150,96,0,0,0,0,0,1,34,24,2568,51,15,6.5,4.6,0.306658879
19.68333333,150,192,0,0,0,0,0,1,34,24,2568,51,15,6.5,4.6,0.306658879
19.68333333,150,192,0,0,0,0,0,1,34,24,2568,51,15,6.5,4.6,0.306658879
29.525,185,187,0,0,0,1,0,0,32,24,2400,102,18,6.7,4.6,0.32125
29.525,185,187,0,0,0,1,0,0,32,24,2400,102,18,6.7,4.6,0.318125
22.71153846,155,190,0,1,0,0,0,0,34,26,2760,100,23,1.4,4.7,0.275543478
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,90,18,3.3,4.7,0.28902439
19.68333333,145,183,0,0,0,0,0,1,34,26,2760,100,23,3.9,4.7,0.278985507
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,4,4.7,0.29695122
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,24,4,4.7,0.29695122
18.453125,145,93,0,0,0,1,0,0,34,28,2976,102,22,4.1,4.7,0.255040323
18.453125,145,186,0,0,0,1,0,0,34,28,2976,102,22,4.1,4.7,0.255040323
22.71153846,160,96,1,0,0,0,0,0,34,26,2760,100,23,4.2,4.7,0.278985507
22.71153846,160,192,1,0,0,0,0,0,34,26,2760,100,23,4.2,4.7,0.278985507
24.60416667,165,86,0,0,0,0,0,1,32,24,2400,102,22,4.3,4.7,0.305
19.68333333,155,91,0,0,0,1,0,0,34,28,2976,102,22,4.3,4.7,0.266297043
19.68333333,155,91.5,0,0,0,1,0,0,34,28,2976,102,22,4.3,4.7,0.266297043
24.60416667,165,173,0,0,0,0,0,1,32,24,2400,102,22,4.3,4.7,0.305
19.68333333,155,183,0,0,0,1,0,0,34,28,2976,102,22,4.3,4.7,0.266297043
19.68333333,155,183,0,0,0,1,0,0,34,28,2976,102,22,4.3,4.7,0.266297043
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,4.3,4.7,0.288949275
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,4.4,4.7,0.301207165
24.60416667,160,185,0,0,0,0,0,1,34,24,2568,109,22,4.7,4.7,0.301207165
24.60416667,160,185,0,0,0,0,0,1,34,24,2568,109,22,4.7,4.7,0.301207165
24.60416667,160,185,0,0,0,0,0,1,34,24,2568,109,22,4.7,4.7,0.301207165
19.68333333,155,92.5,1,0,0,0,0,0,34,28,2976,102,22,4.9,4.7,0.259912634
19.68333333,155,183,1,0,0,0,0,0,34,28,2976,102,22,4.9,4.7,0.259912634
19.68333333,155,183,1,0,0,0,0,0,34,28,2976,102,22,4.9,4.7,0.259912634
19.68333333,155,183,1,0,0,0,0,0,34,28,2976,102,22,4.9,4.7,0.259912634
24.60416667,160,158,0,0,0,0,0,1,30,24,2256,96,18,5,4.7,0.300975177
24.60416667,160,158,0,0,0,0,0,1,34,24,2568,102,18,5,4.7,0.301207165
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,102,22,5.3,4.7,0.291082555
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,6.1,4.7,0.301207165
19.68333333,145,82,0,0,0,0,0,1,32,24,2400,51,18,1,4.8,0.280208333
19.68333333,145,164,0,0,0,0,0,1,32,24,2400,51,18,1,4.8,0.280208333
24.60416667,165,92,0,0,1,0,0,0,34,24,2568,102,24,1.4,4.8,0.291082555
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,24,1.4,4.8,0.291082555
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,1.5,4.8,0.288949275
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,1.5,4.8,0.288949275
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,102,22,3.3,4.8,0.280373832
19.68333333,145,170,0,0,0,0,0,1,34,24,2568,102,22,3.3,4.8,0.280373832
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,3.6,4.8,0.278985507
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,96,20,3.8,4.8,0.28902439
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,96,20,3.8,4.8,0.28902439
19.68333333,155,95,0,1,0,0,0,0,30,28,2640,88,24,3.9,4.8,0.257007576
19.68333333,155,169,0,1,0,0,0,0,30,28,2640,88,24,3.9,4.8,0.257007576
19.68333333,145,150,1,0,0,0,0,0,30,24,2256,94,24,4.2,4.8,0.257092199
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,102,22,4.3,4.8,0.301207165
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,4.3,4.8,0.301207165
22.71153846,160,96,1,0,0,0,0,0,34,26,2760,100,23,4.5,4.8,0.278985507
22.71153846,160,96,1,0,0,0,0,0,34,26,2760,102,20,4.5,4.8,0.278985507
22.71153846,160,192,1,0,0,0,0,0,34,26,2760,100,23,4.5,4.8,0.278985507
22.71153846,160,192,1,0,0,0,0,0,34,26,2760,102,20,4.5,4.8,0.278985507
29.525,190,93,1,0,0,0,0,0,32,24,2400,102,18,4.8,4.8,0.308958333
29.525,190,186,1,0,0,0,0,0,32,24,2400,102,18,4.8,4.8,0.308958333
19.68333333,145,170,0,0,0,0,0,1,34,24,2568,102,22,5,4.8,0.280373832
22.71153846,160,192,1,0,0,0,0,0,34,26,2760,100,20,5,4.8,0.278985507
22.71153846,160,96,0,0,0,0,0,0,34,26,2760,100,23,5.1,4.8,0.278985507
22.71153846,160,192,0,0,0,0,0,0,34,26,2760,100,23,5.1,4.8,0.278985507
22.71153846,160,85,0,0,0,0,0,0,30,26,2460,96,22,5.4,4.8,0.279471545
22.71153846,160,170,0,0,0,0,0,0,30,26,2460,96,22,5.4,4.8,0.279471545
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,96,22,5.8,4.8,0.279471545
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,96,22,5.8,4.8,0.279471545
19.68333333,145,154,0,0,0,0,0,0,30,24,2256,96,18,5.9,4.8,0.263962766
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,109,22,2.7,4.9,0.301207165
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,2.7,4.9,0.301207165
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,3.2,4.9,0.278985507
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,3.2,4.9,0.278985507
19.68333333,145,170,0,0,0,0,0,0,34,24,2568,102,24,4.4,4.9,0.267133956
19.68333333,145,170,0,0,0,0,0,0,34,24,2568,109,22,4.4,4.9,0.280373832
19.68333333,150,192,0,0,1,0,0,0,34,24,2568,51,15,5.4,4.9,0.306658879
19.68333333,150,192,0,0,1,0,0,0,34,24,2568,51,15,5.4,4.9,0.306658879
19.68333333,175,98,0,0,0,0,0,1,34,24,2520,25,18,1.5,5,0.298015873
29.525,175,98,0,0,0,0,0,1,34,24,2520,25,18,1.5,5,0.30297619
24.60416667,175,98,0,0,0,0,0,1,34,24,2520,50,18,1.5,5,0.298015873
22.71153846,165,176,0,0,1,0,0,0,30,26,2460,88,18,1.5,5,0.276422764
22.71153846,165,176,0,0,1,0,0,0,30,26,2460,96,20,1.5,5,0.276422764
19.68333333,175,98,0,0,0,0,0,1,34,24,2520,25,18,1.8,5,0.298015873
29.525,175,98,0,0,0,0,0,1,34,24,2520,25,18,1.8,5,0.30297619
24.60416667,175,98,0,0,0,0,0,1,34,24,2520,50,18,1.8,5,0.298015873
19.68333333,175,196,0,0,0,0,0,1,34,24,2520,25,18,1.8,5,0.298015873
29.525,175,196,0,0,0,0,0,1,34,24,2520,25,18,1.8,5,0.30297619
